,name,y_true,y_pred
1069,BiLSTM,1,2
1070,BiLSTM,3,2
1071,BiLSTM,4,2
1072,BiLSTM,3,2
1073,BiLSTM,4,2
1074,BiLSTM,1,2
1075,BiLSTM,3,2
1076,BiLSTM,1,2
1077,BiLSTM,0,2
1078,BiLSTM,2,2
1079,BiLSTM,1,2
1080,BiLSTM,2,2
1081,BiLSTM,3,2
1082,BiLSTM,0,2
1083,BiLSTM,3,2
1084,BiLSTM,3,2
1085,BiLSTM,1,2
1086,BiLSTM,3,2
1087,BiLSTM,2,2
1088,BiLSTM,2,2
1089,BiLSTM,2,2
1090,BiLSTM,2,2
1091,BiLSTM,1,2
1092,BiLSTM,0,2
1093,BiLSTM,4,2
1094,BiLSTM,2,2
1095,BiLSTM,2,2
1096,BiLSTM,0,2
1097,BiLSTM,1,2
1098,BiLSTM,1,2
1099,BiLSTM,2,2
1100,BiLSTM,2,2
1101,BiLSTM,3,2
1102,BiLSTM,3,2
1103,BiLSTM,2,2
1104,BiLSTM,1,2
1105,BiLSTM,0,2
1106,BiLSTM,1,2
1107,BiLSTM,1,2
1108,BiLSTM,3,2
1109,BiLSTM,3,2
1110,BiLSTM,2,2
1111,BiLSTM,3,2
1112,BiLSTM,3,2
1113,BiLSTM,0,2
1114,BiLSTM,1,2
1115,BiLSTM,3,2
1116,BiLSTM,3,2
1117,BiLSTM,2,2
1118,BiLSTM,3,2
1119,BiLSTM,1,2
1120,BiLSTM,2,2
1121,BiLSTM,2,2
1122,BiLSTM,2,2
1123,BiLSTM,2,2
1124,BiLSTM,3,2
1125,BiLSTM,1,2
1126,BiLSTM,1,2
1127,BiLSTM,0,2
1128,BiLSTM,1,2
1129,BiLSTM,1,2
1130,BiLSTM,4,2
1131,BiLSTM,1,2
1132,BiLSTM,1,2
1133,BiLSTM,1,2
1134,BiLSTM,0,2
1135,BiLSTM,1,2
1136,BiLSTM,1,2
1137,BiLSTM,0,2
1138,BiLSTM,3,2
1139,BiLSTM,1,2
1140,BiLSTM,2,2
1141,BiLSTM,1,2
1142,BiLSTM,2,2
1143,BiLSTM,1,2
1144,BiLSTM,1,2
1145,BiLSTM,2,2
1146,BiLSTM,3,2
1147,BiLSTM,3,2
1148,BiLSTM,1,2
1149,BiLSTM,1,2
1150,BiLSTM,2,2
1151,BiLSTM,1,2
1152,BiLSTM,2,2
1153,BiLSTM,1,2
1154,BiLSTM,0,2
1155,BiLSTM,1,2
1156,BiLSTM,1,2
1157,BiLSTM,2,2
1158,BiLSTM,1,2
1159,BiLSTM,1,2
1160,BiLSTM,2,2
1161,BiLSTM,3,2
1162,BiLSTM,2,2
1163,BiLSTM,3,2
1164,BiLSTM,1,2
1165,BiLSTM,4,2
1166,BiLSTM,2,2
1167,BiLSTM,2,2
1168,BiLSTM,3,2
1169,BiLSTM,1,2
1170,BiLSTM,1,2
1171,BiLSTM,3,2
1172,BiLSTM,2,2
1173,BiLSTM,0,2
1174,BiLSTM,1,2
1175,BiLSTM,4,2
1176,BiLSTM,1,2
1177,BiLSTM,0,2
1178,BiLSTM,2,2
1179,BiLSTM,0,2
1180,BiLSTM,1,2
1181,BiLSTM,3,2
1182,BiLSTM,1,2
1183,BiLSTM,4,2
1184,BiLSTM,1,2
1185,BiLSTM,3,2
1186,BiLSTM,1,2
1187,BiLSTM,2,2
1188,BiLSTM,2,2
1189,BiLSTM,3,2
1190,BiLSTM,2,2
1191,BiLSTM,1,2
1192,BiLSTM,1,2
1193,BiLSTM,2,2
1194,BiLSTM,3,2
1195,BiLSTM,2,2
1196,BiLSTM,2,2
1197,BiLSTM,1,2
1198,BiLSTM,4,2
1199,BiLSTM,1,2
1200,BiLSTM,3,2
1201,BiLSTM,1,2
1202,BiLSTM,4,2
1203,BiLSTM,2,2
1204,BiLSTM,2,2
1205,BiLSTM,2,2
1206,BiLSTM,0,2
1207,BiLSTM,1,2
1208,BiLSTM,2,2
1209,BiLSTM,2,2
1210,BiLSTM,2,2
1211,BiLSTM,3,2
1212,BiLSTM,3,2
1213,BiLSTM,1,2
1214,BiLSTM,2,2
1215,BiLSTM,3,2
1216,BiLSTM,2,2
1217,BiLSTM,0,2
1218,BiLSTM,0,2
1219,BiLSTM,1,2
1220,BiLSTM,2,2
1221,BiLSTM,1,2
1222,BiLSTM,2,2
1223,BiLSTM,0,2
1224,BiLSTM,2,2
1225,BiLSTM,4,2
1226,BiLSTM,3,2
1227,BiLSTM,1,2
1228,BiLSTM,1,2
1229,BiLSTM,1,2
1230,BiLSTM,1,2
1231,BiLSTM,2,2
1232,BiLSTM,3,2
1233,BiLSTM,1,2
1234,BiLSTM,2,2
1235,BiLSTM,2,2
1236,BiLSTM,5,2
1237,BiLSTM,0,2
1238,BiLSTM,2,2
1239,BiLSTM,1,2
1240,BiLSTM,1,2
1241,BiLSTM,3,2
1242,BiLSTM,0,2
1243,BiLSTM,1,2
1244,BiLSTM,3,2
1245,BiLSTM,1,2
1246,BiLSTM,3,2
1247,BiLSTM,2,2
1248,BiLSTM,1,2
1249,BiLSTM,4,2
1250,BiLSTM,2,2
1251,BiLSTM,3,2
1252,BiLSTM,2,2
1253,BiLSTM,2,2
1254,BiLSTM,3,2
1255,BiLSTM,2,2
1256,BiLSTM,2,2
1257,BiLSTM,1,2
1258,BiLSTM,2,2
1259,BiLSTM,1,2
1260,BiLSTM,1,2
1261,BiLSTM,1,2
1262,BiLSTM,2,2
1263,BiLSTM,3,2
1264,BiLSTM,4,2
1265,BiLSTM,1,2
1266,BiLSTM,1,2
1267,BiLSTM,0,2
1268,BiLSTM,2,2
1269,BiLSTM,3,2
1270,BiLSTM,2,2
1271,BiLSTM,2,2
1272,BiLSTM,2,2
1273,BiLSTM,1,2
1274,BiLSTM,3,2
1275,BiLSTM,1,2
1276,BiLSTM,1,2
1277,BiLSTM,2,2
1278,BiLSTM,2,2
1279,BiLSTM,3,2
1280,BiLSTM,1,2
1281,BiLSTM,0,2
1282,BiLSTM,1,2
1283,BiLSTM,1,2
1284,BiLSTM,3,2
1285,BiLSTM,1,2
1286,BiLSTM,3,2
1287,BiLSTM,2,2
1288,BiLSTM,2,2
1289,BiLSTM,4,2
1290,BiLSTM,2,2
1291,BiLSTM,3,2
1292,BiLSTM,1,2
1293,BiLSTM,2,2
1294,BiLSTM,0,2
1295,BiLSTM,2,2
1296,BiLSTM,1,2
1297,BiLSTM,1,2
1298,BiLSTM,3,2
1299,BiLSTM,2,2
1300,BiLSTM,4,2
1301,BiLSTM,3,2
1302,BiLSTM,2,2
1303,BiLSTM,3,2
1304,BiLSTM,2,2
1305,BiLSTM,1,2
1306,BiLSTM,3,2
1307,BiLSTM,0,2
1308,BiLSTM,3,2
1309,BiLSTM,1,2
1310,BiLSTM,0,2
1311,BiLSTM,2,2
1312,BiLSTM,1,2
1313,BiLSTM,2,2
1314,BiLSTM,3,2
1315,BiLSTM,2,2
1316,BiLSTM,4,2
1317,BiLSTM,1,2
1318,BiLSTM,3,2
1319,BiLSTM,2,2
1320,BiLSTM,1,2
1321,BiLSTM,3,2
1322,BiLSTM,3,2
1323,BiLSTM,1,2
1324,BiLSTM,1,2
1325,BiLSTM,0,2
1326,BiLSTM,2,2
1327,BiLSTM,3,2
1328,BiLSTM,2,2
1329,BiLSTM,3,2
1330,BiLSTM,2,2
1331,BiLSTM,1,2
1332,BiLSTM,3,2
1333,BiLSTM,2,2
1334,BiLSTM,3,2
1335,BiLSTM,3,2
1336,BiLSTM,3,2
1337,BiLSTM,2,2
1338,BiLSTM,3,2
1339,BiLSTM,3,2
1340,BiLSTM,1,2
1341,BiLSTM,3,2
1342,BiLSTM,2,2
1343,BiLSTM,3,2
1344,BiLSTM,2,2
1345,BiLSTM,4,2
1346,BiLSTM,4,2
1347,BiLSTM,3,2
1348,BiLSTM,1,2
1349,BiLSTM,1,2
1350,BiLSTM,2,2
1351,BiLSTM,3,2
1352,BiLSTM,2,2
1353,BiLSTM,1,2
1354,BiLSTM,2,2
1355,BiLSTM,3,2
1356,BiLSTM,2,2
1357,BiLSTM,3,2
1358,BiLSTM,2,2
1359,BiLSTM,2,2
1360,BiLSTM,3,2
1361,BiLSTM,1,2
1362,BiLSTM,0,2
1363,BiLSTM,3,2
1364,BiLSTM,1,2
1365,BiLSTM,1,2
1366,BiLSTM,1,2
1367,BiLSTM,2,2
1368,BiLSTM,3,2
1369,BiLSTM,4,2
1370,BiLSTM,2,2
1371,BiLSTM,1,2
1372,BiLSTM,2,2
1373,BiLSTM,2,2
1374,BiLSTM,2,2
1375,BiLSTM,2,2
1376,BiLSTM,3,2
1377,BiLSTM,2,2
1378,BiLSTM,2,2
1379,BiLSTM,3,1
1380,BiLSTM,3,1
1381,BiLSTM,1,1
1382,BiLSTM,1,1
1383,BiLSTM,2,1
1384,BiLSTM,1,1
1385,BiLSTM,3,1
1386,BiLSTM,2,1
1387,BiLSTM,3,1
1388,BiLSTM,2,1
1389,BiLSTM,3,1
1390,BiLSTM,2,1
1391,BiLSTM,1,1
1392,BiLSTM,2,1
1393,BiLSTM,3,1
1394,BiLSTM,2,1
1395,BiLSTM,1,1
1396,BiLSTM,2,1
1397,BiLSTM,1,1
1398,BiLSTM,2,1
1399,BiLSTM,2,1
1400,BiLSTM,2,1
1401,BiLSTM,2,1
1402,BiLSTM,2,1
1403,BiLSTM,1,1
1404,BiLSTM,0,1
1405,BiLSTM,0,1
1406,BiLSTM,2,1
1407,BiLSTM,2,1
1408,BiLSTM,3,1
1409,BiLSTM,1,1
1410,BiLSTM,1,1
1411,BiLSTM,2,1
1412,BiLSTM,1,1
1413,BiLSTM,2,1
1414,BiLSTM,1,1
1415,BiLSTM,1,1
1416,BiLSTM,2,1
1417,BiLSTM,1,1
1418,BiLSTM,3,1
1419,BiLSTM,3,1
1420,BiLSTM,1,1
1421,BiLSTM,1,1
1422,BiLSTM,1,1
1423,BiLSTM,0,1
1424,BiLSTM,2,1
1425,BiLSTM,2,1
1426,BiLSTM,2,1
1427,BiLSTM,2,1
1428,BiLSTM,3,1
1429,BiLSTM,4,1
1430,BiLSTM,3,1
1431,BiLSTM,3,1
1432,BiLSTM,2,1
1433,BiLSTM,2,1
1434,BiLSTM,2,1
1435,BiLSTM,2,1
1436,BiLSTM,2,1
1437,BiLSTM,2,1
1438,BiLSTM,3,1
1439,BiLSTM,1,1
1440,BiLSTM,1,1
1441,BiLSTM,2,1
1442,BiLSTM,3,1
1443,BiLSTM,3,1
1444,BiLSTM,0,1
1445,BiLSTM,0,1
1446,BiLSTM,2,1
1447,BiLSTM,1,1
1448,BiLSTM,2,1
1449,BiLSTM,3,1
1450,BiLSTM,2,1
1451,BiLSTM,3,1
1452,BiLSTM,3,1
1453,BiLSTM,2,1
1454,BiLSTM,1,1
1455,BiLSTM,3,1
1456,BiLSTM,2,1
1457,BiLSTM,3,1
1458,BiLSTM,2,1
1459,BiLSTM,2,1
1460,BiLSTM,2,1
1461,BiLSTM,3,1
1462,BiLSTM,3,1
1463,BiLSTM,3,1
1464,BiLSTM,3,1
1465,BiLSTM,3,1
1466,BiLSTM,3,1
1467,BiLSTM,2,1
1468,BiLSTM,1,1
1469,BiLSTM,3,1
1470,BiLSTM,3,1
1471,BiLSTM,2,1
1472,BiLSTM,2,1
1473,BiLSTM,1,1
1474,BiLSTM,1,1
1475,BiLSTM,3,1
1476,BiLSTM,1,1
1477,BiLSTM,1,1
1478,BiLSTM,1,1
1479,BiLSTM,1,1
1480,BiLSTM,0,1
1481,BiLSTM,5,1
1482,BiLSTM,4,1
1483,BiLSTM,0,1
1484,BiLSTM,2,1
1485,BiLSTM,2,1
1486,BiLSTM,3,1
1487,BiLSTM,2,1
1488,BiLSTM,4,1
1489,BiLSTM,1,1
1490,BiLSTM,2,1
1491,BiLSTM,2,1
1492,BiLSTM,3,1
1493,BiLSTM,0,1
1494,BiLSTM,1,1
1495,BiLSTM,3,1
1496,BiLSTM,1,1
1497,BiLSTM,1,1
1498,BiLSTM,3,1
1499,BiLSTM,3,1
1500,BiLSTM,2,1
1501,BiLSTM,4,1
1502,BiLSTM,2,1
1503,BiLSTM,2,1
1504,BiLSTM,1,1
1505,BiLSTM,2,1
1506,BiLSTM,3,1
1507,BiLSTM,2,1
1508,BiLSTM,1,1
1509,BiLSTM,4,1
1510,BiLSTM,2,1
1511,BiLSTM,0,1
1512,BiLSTM,3,1
1513,BiLSTM,2,1
1514,BiLSTM,3,1
1515,BiLSTM,3,1
1516,BiLSTM,1,1
1517,BiLSTM,1,1
1518,BiLSTM,3,1
1519,BiLSTM,0,1
1520,BiLSTM,2,1
1521,BiLSTM,2,1
1522,BiLSTM,3,1
1523,BiLSTM,1,1
1524,BiLSTM,2,1
1525,BiLSTM,3,1
1526,BiLSTM,1,1
1527,BiLSTM,1,1
1528,BiLSTM,1,1
1529,BiLSTM,2,1
1530,BiLSTM,2,1
1531,BiLSTM,2,1
1532,BiLSTM,1,1
1533,BiLSTM,1,1
1534,BiLSTM,1,1
1535,BiLSTM,1,1
1536,BiLSTM,2,1
1537,BiLSTM,1,1
1538,BiLSTM,2,1
1539,BiLSTM,5,1
1540,BiLSTM,3,1
1541,BiLSTM,1,1
1542,BiLSTM,2,1
1543,BiLSTM,2,1
1544,BiLSTM,1,1
1545,BiLSTM,1,1
1546,BiLSTM,2,1
1547,BiLSTM,1,1
1548,BiLSTM,1,1
1549,BiLSTM,3,1
1550,BiLSTM,3,1
1551,BiLSTM,4,1
1552,BiLSTM,0,1
1553,BiLSTM,1,1
1554,BiLSTM,4,1
1555,BiLSTM,3,1
1556,BiLSTM,3,1
1557,BiLSTM,1,1
1558,BiLSTM,4,1
1559,BiLSTM,2,1
1560,BiLSTM,1,1
1561,BiLSTM,3,1
1562,BiLSTM,2,1
1563,BiLSTM,2,1
1564,BiLSTM,2,1
1565,BiLSTM,1,1
1566,BiLSTM,1,1
1567,BiLSTM,0,1
1568,BiLSTM,1,1
1569,BiLSTM,2,1
1570,BiLSTM,0,1
1571,BiLSTM,2,1
1572,BiLSTM,2,1
1573,BiLSTM,4,1
1574,BiLSTM,1,1
1575,BiLSTM,1,1
1576,BiLSTM,2,2
1577,BiLSTM,2,2
1578,BiLSTM,3,2
1579,BiLSTM,3,3
1580,BiLSTM,2,2
1581,BiLSTM,3,3
1582,BiLSTM,5,2
1583,BiLSTM,2,3
1584,BiLSTM,3,3
1585,BiLSTM,2,3
1586,BiLSTM,1,2
1587,BiLSTM,3,2
1588,BiLSTM,1,2
1589,BiLSTM,2,2
1590,BiLSTM,1,3
1591,BiLSTM,1,1
1592,BiLSTM,3,1
1593,BiLSTM,1,2
1594,BiLSTM,0,1
1595,BiLSTM,1,1
1596,BiLSTM,1,2
1597,BiLSTM,0,1
1598,BiLSTM,2,1
1599,BiLSTM,3,3
1600,BiLSTM,3,3
1601,BiLSTM,2,2
1602,BiLSTM,2,2
1603,BiLSTM,1,2
1604,BiLSTM,1,1
1605,BiLSTM,3,2
1606,BiLSTM,2,3
1607,BiLSTM,1,1
1608,BiLSTM,3,2
1609,BiLSTM,0,2
1610,BiLSTM,1,3
1611,BiLSTM,2,1
1612,BiLSTM,0,1
1613,BiLSTM,3,3
1614,BiLSTM,2,2
1615,BiLSTM,1,1
1616,BiLSTM,0,1
1617,BiLSTM,2,3
1618,BiLSTM,0,2
1619,BiLSTM,1,1
1620,BiLSTM,2,2
1621,BiLSTM,2,2
1622,BiLSTM,1,1
1623,BiLSTM,2,3
1624,BiLSTM,2,1
1625,BiLSTM,3,2
1626,BiLSTM,0,1
1627,BiLSTM,2,3
1628,BiLSTM,1,2
1629,BiLSTM,1,3
1630,BiLSTM,4,3
1631,BiLSTM,2,2
1632,BiLSTM,2,3
1633,BiLSTM,2,2
1634,BiLSTM,1,1
1635,BiLSTM,1,1
1636,BiLSTM,2,2
1637,BiLSTM,1,2
1638,BiLSTM,2,2
1639,BiLSTM,1,2
1640,BiLSTM,2,1
1641,BiLSTM,2,3
1642,BiLSTM,1,2
1643,BiLSTM,1,1
1644,BiLSTM,2,2
1645,BiLSTM,2,3
1646,BiLSTM,4,2
1647,BiLSTM,2,2
1648,BiLSTM,2,3
1649,BiLSTM,1,3
1650,BiLSTM,2,2
1651,BiLSTM,2,3
1652,BiLSTM,0,1
1653,BiLSTM,2,1
1654,BiLSTM,3,2
1655,BiLSTM,2,2
1656,BiLSTM,1,1
1657,BiLSTM,4,1
1658,BiLSTM,3,3
1659,BiLSTM,1,2
1660,BiLSTM,1,1
1661,BiLSTM,3,2
1662,BiLSTM,2,1
1663,BiLSTM,1,2
1664,BiLSTM,1,1
1665,BiLSTM,3,2
1666,BiLSTM,0,1
1667,BiLSTM,1,2
1668,BiLSTM,4,3
1669,BiLSTM,4,3
1670,BiLSTM,2,2
1671,BiLSTM,2,2
1672,BiLSTM,2,2
1673,BiLSTM,1,2
1674,BiLSTM,2,2
1675,BiLSTM,1,3
1676,BiLSTM,1,3
1677,BiLSTM,1,1
1678,BiLSTM,3,3
1679,BiLSTM,2,2
1680,BiLSTM,1,2
1681,BiLSTM,2,3
1682,BiLSTM,2,3
1683,BiLSTM,3,3
1684,BiLSTM,0,1
1685,BiLSTM,2,2
1686,BiLSTM,1,1
1687,BiLSTM,3,3
1688,BiLSTM,2,3
1689,BiLSTM,3,3
1690,BiLSTM,1,1
1691,BiLSTM,0,1
1692,BiLSTM,2,2
1693,BiLSTM,2,1
1694,BiLSTM,3,2
1695,BiLSTM,1,1
1696,BiLSTM,2,3
1697,BiLSTM,1,1
1698,BiLSTM,1,1
1699,BiLSTM,3,3
1700,BiLSTM,1,2
1701,BiLSTM,1,1
1702,BiLSTM,1,2
1703,BiLSTM,1,2
1704,BiLSTM,2,2
1705,BiLSTM,1,1
1706,BiLSTM,1,3
1707,BiLSTM,2,2
1708,BiLSTM,1,1
1709,BiLSTM,3,2
1710,BiLSTM,2,2
1711,BiLSTM,3,3
1712,BiLSTM,2,3
1713,BiLSTM,2,2
1714,BiLSTM,1,1
1715,BiLSTM,3,2
1716,BiLSTM,2,2
1717,BiLSTM,1,2
1718,BiLSTM,4,3
1719,BiLSTM,1,1
1720,BiLSTM,2,3
1721,BiLSTM,2,3
1722,BiLSTM,2,2
1723,BiLSTM,2,3
1724,BiLSTM,2,2
1725,BiLSTM,0,1
1726,BiLSTM,2,1
1727,BiLSTM,2,3
1728,BiLSTM,2,2
1729,BiLSTM,2,1
1730,BiLSTM,2,3
1731,BiLSTM,2,3
1732,BiLSTM,2,2
1733,BiLSTM,3,2
1734,BiLSTM,3,3
1735,BiLSTM,0,1
1736,BiLSTM,2,1
1737,BiLSTM,1,1
1738,BiLSTM,2,1
1739,BiLSTM,1,2
1740,BiLSTM,2,3
1741,BiLSTM,3,2
1742,BiLSTM,3,1
1743,BiLSTM,2,2
1744,BiLSTM,2,2
1745,BiLSTM,0,1
1746,BiLSTM,1,1
1747,BiLSTM,1,2
1748,BiLSTM,2,2
1749,BiLSTM,2,3
1750,BiLSTM,0,1
1751,BiLSTM,0,1
1752,BiLSTM,0,1
1753,BiLSTM,3,2
1754,BiLSTM,1,3
1755,BiLSTM,2,2
1756,BiLSTM,2,1
1757,BiLSTM,1,2
1758,BiLSTM,2,3
1759,BiLSTM,2,2
1760,BiLSTM,2,1
1761,BiLSTM,4,3
1762,BiLSTM,3,3
1763,BiLSTM,1,1
1764,BiLSTM,3,2
1765,BiLSTM,2,3
1766,BiLSTM,3,2
1767,BiLSTM,2,1
1768,BiLSTM,3,2
1769,BiLSTM,2,2
1770,BiLSTM,1,2
1771,BiLSTM,2,2
1772,BiLSTM,1,2
1773,BiLSTM,3,2
1774,BiLSTM,3,2
1775,BiLSTM,1,2
1776,BiLSTM,2,2
1777,BiLSTM,2,2
1778,BiLSTM,2,2
1779,BiLSTM,1,2
1780,BiLSTM,3,2
1781,BiLSTM,1,2
1782,BiLSTM,3,2
1783,BiLSTM,2,1
1784,BiLSTM,2,2
1785,BiLSTM,0,2
1786,BiLSTM,0,2
1787,BiLSTM,3,2
1788,BiLSTM,3,2
1789,BiLSTM,2,2
1790,BiLSTM,2,2
1791,BiLSTM,1,2
1792,BiLSTM,3,2
1793,BiLSTM,3,2
1794,BiLSTM,4,2
1795,BiLSTM,1,2
1796,BiLSTM,1,1
1797,BiLSTM,2,2
1798,BiLSTM,3,2
1799,BiLSTM,1,2
1800,BiLSTM,3,2
1801,BiLSTM,1,2
1802,BiLSTM,2,2
1803,BiLSTM,0,2
1804,BiLSTM,2,2
1805,BiLSTM,1,2
1806,BiLSTM,3,2
1807,BiLSTM,1,2
1808,BiLSTM,3,2
1809,BiLSTM,1,2
1810,BiLSTM,1,2
1811,BiLSTM,3,2
1812,BiLSTM,1,1
1813,BiLSTM,1,2
1814,BiLSTM,2,2
1815,BiLSTM,2,2
1816,BiLSTM,2,2
1817,BiLSTM,2,2
1818,BiLSTM,2,2
1819,BiLSTM,1,1
1820,BiLSTM,3,1
1821,BiLSTM,2,2
1822,BiLSTM,0,1
1823,BiLSTM,1,2
1824,BiLSTM,3,2
1825,BiLSTM,2,3
1826,BiLSTM,3,1
1827,BiLSTM,1,2
1828,BiLSTM,3,2
1829,BiLSTM,1,2
1830,BiLSTM,1,2
1831,BiLSTM,3,2
1832,BiLSTM,1,2
1833,BiLSTM,3,2
1834,BiLSTM,1,2
1835,BiLSTM,1,2
1836,BiLSTM,2,2
1837,BiLSTM,0,2
1838,BiLSTM,3,2
1839,BiLSTM,1,2
1840,BiLSTM,1,1
1841,BiLSTM,1,2
1842,BiLSTM,0,2
1843,BiLSTM,3,2
1844,BiLSTM,2,2
1845,BiLSTM,3,2
1846,BiLSTM,2,2
1847,BiLSTM,1,2
1848,BiLSTM,2,2
1849,BiLSTM,2,2
1850,BiLSTM,2,2
1851,BiLSTM,1,2
1852,BiLSTM,2,2
1853,BiLSTM,2,1
1854,BiLSTM,1,2
1855,BiLSTM,0,2
1856,BiLSTM,1,1
1857,BiLSTM,1,2
1858,BiLSTM,0,2
1859,BiLSTM,3,2
1860,BiLSTM,0,1
1861,BiLSTM,1,2
1862,BiLSTM,1,2
1863,BiLSTM,1,2
1864,BiLSTM,2,2
1865,BiLSTM,3,2
1866,BiLSTM,2,2
1867,BiLSTM,1,2
1868,BiLSTM,0,1
1869,BiLSTM,3,2
1870,BiLSTM,1,2
1871,BiLSTM,2,2
1872,BiLSTM,2,2
1873,BiLSTM,2,2
1874,BiLSTM,2,2
1875,BiLSTM,2,2
1876,BiLSTM,4,2
1877,BiLSTM,3,2
1878,BiLSTM,3,2
1879,BiLSTM,1,2
1880,BiLSTM,2,2
1881,BiLSTM,2,2
1882,BiLSTM,2,2
1883,BiLSTM,3,3
1884,BiLSTM,1,2
1885,BiLSTM,3,2
1886,BiLSTM,1,2
1887,BiLSTM,3,2
1888,BiLSTM,0,2
1889,BiLSTM,2,2
1890,BiLSTM,2,2
1891,BiLSTM,3,2
1892,BiLSTM,2,2
1893,BiLSTM,2,2
1894,BiLSTM,1,2
1895,BiLSTM,2,2
1896,BiLSTM,2,2
1897,BiLSTM,2,2
1898,BiLSTM,4,1
1899,BiLSTM,3,2
1900,BiLSTM,0,2
1901,BiLSTM,3,2
1902,BiLSTM,1,2
1903,BiLSTM,1,2
1904,BiLSTM,3,2
1905,BiLSTM,3,2
1906,BiLSTM,2,3
1907,BiLSTM,1,2
1908,BiLSTM,1,1
1909,BiLSTM,1,2
1910,BiLSTM,4,2
1911,BiLSTM,0,2
1912,BiLSTM,2,2
1913,BiLSTM,1,2
1914,BiLSTM,0,1
1915,BiLSTM,2,2
1916,BiLSTM,3,1
1917,BiLSTM,3,2
1918,BiLSTM,2,2
1919,BiLSTM,2,2
1920,BiLSTM,4,2
1921,BiLSTM,1,2
1922,BiLSTM,4,2
1923,BiLSTM,1,2
1924,BiLSTM,3,2
1925,BiLSTM,1,2
1926,BiLSTM,1,2
1927,BiLSTM,2,2
1928,BiLSTM,1,2
1929,BiLSTM,1,2
1930,BiLSTM,0,2
1931,BiLSTM,2,1
1932,BiLSTM,1,2
1933,BiLSTM,3,1
1934,BiLSTM,3,1
1935,BiLSTM,2,1
1936,BiLSTM,1,2
1937,BiLSTM,2,2
1938,BiLSTM,3,2
1939,BiLSTM,3,2
1940,BiLSTM,1,2
1941,BiLSTM,3,3
1942,BiLSTM,2,2
1943,BiLSTM,1,2
1944,BiLSTM,1,2
1945,BiLSTM,2,2
1946,BiLSTM,3,2
1947,BiLSTM,2,2
1948,BiLSTM,3,2
1949,BiLSTM,2,2
1950,BiLSTM,1,2
1951,BiLSTM,1,2
1952,BiLSTM,2,2
1953,BiLSTM,1,2
1954,BiLSTM,1,2
1955,BiLSTM,3,2
1956,BiLSTM,2,2
1957,BiLSTM,1,2
1958,BiLSTM,1,2
1959,BiLSTM,2,2
1960,BiLSTM,1,1
1961,BiLSTM,3,2
1962,BiLSTM,4,2
1963,BiLSTM,1,2
1964,BiLSTM,4,2
1965,BiLSTM,2,2
1966,BiLSTM,1,2
1967,BiLSTM,2,2
1968,BiLSTM,1,2
1969,BiLSTM,3,2
1970,MHAttention,3,2
1971,MHAttention,2,1
1972,MHAttention,2,2
1973,MHAttention,1,1
1974,MHAttention,4,3
1975,MHAttention,1,1
1976,MHAttention,1,2
1977,MHAttention,1,1
1978,MHAttention,0,1
1979,MHAttention,3,1
1980,MHAttention,1,2
1981,MHAttention,3,2
1982,MHAttention,2,3
1983,MHAttention,4,2
1984,MHAttention,2,2
1985,MHAttention,0,1
1986,MHAttention,3,3
1987,MHAttention,3,3
1988,MHAttention,3,2
1989,MHAttention,1,1
1990,MHAttention,1,1
1991,MHAttention,2,2
1992,MHAttention,1,1
1993,MHAttention,2,2
1994,MHAttention,1,1
1995,MHAttention,3,2
1996,MHAttention,2,1
1997,MHAttention,3,2
1998,MHAttention,1,1
1999,MHAttention,0,1
2000,MHAttention,3,1
2001,MHAttention,3,2
2002,MHAttention,1,1
2003,MHAttention,2,1
2004,MHAttention,3,2
2005,MHAttention,3,2
2006,MHAttention,0,1
2007,MHAttention,1,1
2008,MHAttention,0,1
2009,MHAttention,4,1
2010,MHAttention,3,2
2011,MHAttention,3,1
2012,MHAttention,2,3
2013,MHAttention,2,2
2014,MHAttention,4,3
2015,MHAttention,2,1
2016,MHAttention,1,1
2017,MHAttention,1,1
2018,MHAttention,0,1
2019,MHAttention,0,1
2020,MHAttention,1,1
2021,MHAttention,2,1
2022,MHAttention,3,2
2023,MHAttention,0,1
2024,MHAttention,3,1
2025,MHAttention,2,2
2026,MHAttention,3,3
2027,MHAttention,0,1
2028,MHAttention,2,2
2029,MHAttention,2,1
2030,MHAttention,1,1
2031,MHAttention,1,1
2032,MHAttention,1,1
2033,MHAttention,2,1
2034,MHAttention,2,2
2035,MHAttention,4,2
2036,MHAttention,3,2
2037,MHAttention,1,2
2038,MHAttention,2,3
2039,MHAttention,0,1
2040,MHAttention,2,2
2041,MHAttention,0,1
2042,MHAttention,2,3
2043,MHAttention,3,3
2044,MHAttention,1,2
2045,MHAttention,1,2
2046,MHAttention,2,3
2047,MHAttention,1,2
2048,MHAttention,3,2
2049,MHAttention,2,3
2050,MHAttention,2,3
2051,MHAttention,3,3
2052,MHAttention,2,2
2053,MHAttention,3,3
2054,MHAttention,1,2
2055,MHAttention,2,2
2056,MHAttention,0,1
2057,MHAttention,2,3
2058,MHAttention,2,1
2059,MHAttention,1,2
2060,MHAttention,4,2
2061,MHAttention,2,2
2062,MHAttention,2,2
2063,MHAttention,0,2
2064,MHAttention,2,2
2065,MHAttention,1,1
2066,MHAttention,2,2
2067,MHAttention,2,1
2068,MHAttention,0,2
2069,MHAttention,2,1
2070,MHAttention,1,2
2071,MHAttention,2,1
2072,MHAttention,1,2
2073,MHAttention,2,3
2074,MHAttention,0,1
