,name,y_true,y_pred
1361,MLP,1,1
1362,MLP,2,2
1363,MLP,4,3
1364,MLP,0,3
1365,MLP,3,3
1366,MLP,1,1
1367,MLP,2,1
1368,MLP,2,1
1369,MLP,1,1
1370,MLP,1,1
1371,MLP,2,2
1372,MLP,1,1
1373,MLP,2,2
1374,MLP,1,1
1375,MLP,2,1
1376,MLP,1,1
1377,MLP,2,1
1378,MLP,1,1
1379,MLP,4,4
1380,MLP,2,2
1381,MLP,3,2
1382,MLP,2,1
1383,MLP,0,0
1384,MLP,1,1
1385,MLP,1,1
1386,MLP,2,2
1387,MLP,3,2
1388,MLP,1,4
1389,MLP,2,2
1390,MLP,3,1
1391,MLP,3,1
1392,MLP,3,2
1393,MLP,2,2
1394,MLP,1,1
1395,MLP,3,3
1396,MLP,3,4
1397,MLP,3,2
1398,MLP,2,3
1399,MLP,4,3
1400,MLP,1,3
1401,MLP,1,1
1402,MLP,3,1
1403,MLP,0,1
1404,MLP,1,2
1405,MLP,1,1
1406,MLP,2,2
1407,MLP,0,1
1408,MLP,1,1
1409,MLP,2,1
1410,MLP,3,2
1411,MLP,2,1
1412,MLP,2,1
1413,MLP,0,1
1414,MLP,2,2
1415,MLP,4,3
1416,MLP,1,1
1417,MLP,2,2
1418,MLP,2,1
1419,MLP,3,3
1420,MLP,2,1
1421,MLP,3,2
1422,MLP,2,2
1423,MLP,1,1
1424,MLP,0,1
1425,MLP,3,1
1426,MLP,1,2
1427,MLP,1,1
1428,MLP,1,2
1429,MLP,2,2
1430,MLP,4,3
1431,MLP,2,3
1432,MLP,2,1
1433,MLP,2,3
1434,MLP,3,1
1435,MLP,3,2
1436,MLP,1,1
1437,MLP,0,1
1438,MLP,3,1
1439,MLP,1,2
1440,MLP,4,1
1441,MLP,3,3
1442,MLP,1,1
1443,MLP,2,2
1444,MLP,0,4
1445,MLP,2,1
1446,MLP,3,2
1447,MLP,2,2
1448,MLP,1,1
1449,MLP,1,1
1450,MLP,2,1
1451,MLP,3,2
1452,MLP,2,2
1453,MLP,1,2
1454,MLP,3,3
1455,MLP,1,0
1456,MLP,4,3
1457,MLP,2,2
1458,MLP,2,1
1459,MLP,2,3
1460,MLP,2,3
1461,MLP,1,1
1462,MLP,1,2
1463,MLP,2,1
1464,MLP,3,2
1465,MLP,4,2
1466,MLP,2,1
1467,MLP,1,1
1468,MLP,3,2
1469,MLP,0,1
1470,MLP,2,2
1471,MLP,3,2
1472,MLP,3,3
1473,MLP,1,2
1474,MLP,1,1
1475,MLP,4,2
1476,MLP,1,3
1477,MLP,3,0
1478,MLP,2,1
1479,MLP,2,1
1480,MLP,2,2
1481,MLP,1,2
1482,MLP,1,1
1483,MLP,1,2
1484,MLP,3,2
1485,MLP,4,3
1486,MLP,2,1
1487,MLP,2,1
1488,MLP,1,2
1489,MLP,1,3
1490,MLP,1,1
1491,MLP,2,1
1492,MLP,2,1
1493,MLP,3,2
1494,MLP,0,1
1495,MLP,1,1
1496,MLP,5,1
1497,MLP,1,2
1498,MLP,4,1
1499,MLP,1,2
1500,MLP,1,3
1501,MLP,3,1
1502,MLP,3,1
1503,MLP,1,1
1504,MLP,2,1
1505,MLP,1,2
1506,MLP,2,2
1507,MLP,0,1
1508,MLP,3,1
1509,MLP,2,3
1510,MLP,3,4
1511,MLP,2,1
1512,MLP,3,2
1513,MLP,1,1
1514,MLP,3,2
1515,MLP,3,2
1516,MLP,1,1
1517,MLP,2,1
1518,MLP,2,2
1519,MLP,3,1
1520,MLP,2,1
1521,MLP,1,1
1522,MLP,2,2
1523,MLP,1,1
1524,MLP,1,1
1525,MLP,3,3
1526,MLP,1,1
1527,MLP,2,2
1528,MLP,2,1
1529,MLP,1,1
1530,MLP,1,3
1531,MLP,2,1
1532,MLP,3,2
1533,MLP,1,1
1534,MLP,1,1
1535,MLP,2,3
1536,MLP,2,1
1537,MLP,2,1
1538,MLP,3,2
1539,MLP,0,1
1540,MLP,2,2
1541,MLP,1,2
1542,MLP,1,1
1543,MLP,5,3
1544,MLP,3,2
1545,MLP,2,2
1546,MLP,0,1
1547,MLP,2,3
1548,MLP,2,3
1549,MLP,2,1
1550,MLP,1,2
1551,MLP,3,1
1552,MLP,2,2
1553,MLP,2,1
1554,MLP,2,1
1555,MLP,0,2
1556,MLP,2,2
1557,MLP,3,2
1558,MLP,3,1
1559,MLP,3,3
1560,MLP,2,2
1561,MLP,4,3
1562,MLP,1,2
1563,MLP,1,1
1564,MLP,2,1
1565,MLP,1,1
1566,MLP,1,2
1567,MLP,1,1
1568,MLP,3,1
1569,MLP,2,1
1570,MLP,1,2
1571,MLP,2,1
1572,MLP,2,1
1573,MLP,1,1
1574,MLP,4,3
1575,MLP,2,2
1576,MLP,3,2
1577,MLP,1,1
1578,MLP,2,2
1579,MLP,4,3
1580,MLP,2,1
1581,MLP,0,1
1582,MLP,1,1
1583,MLP,1,1
1584,MLP,0,1
1585,MLP,3,2
1586,MLP,1,1
1587,MLP,2,1
1588,MLP,1,1
1589,MLP,2,1
1590,MLP,2,2
1591,MLP,3,3
1592,MLP,3,3
1593,MLP,1,2
1594,MLP,1,1
1595,MLP,1,1
1596,MLP,1,1
1597,MLP,2,1
1598,MLP,1,2
1599,MLP,2,2
1600,MLP,2,1
1601,MLP,2,0
1602,MLP,3,4
1603,MLP,1,2
1604,MLP,3,2
1605,MLP,1,1
1606,MLP,1,1
1607,MLP,3,3
1608,MLP,3,2
1609,MLP,1,1
1610,MLP,1,0
1611,MLP,2,2
1612,MLP,0,1
1613,MLP,1,1
1614,MLP,4,3
1615,MLP,2,1
1616,MLP,0,1
1617,MLP,2,1
1618,MLP,1,3
1619,MLP,1,2
1620,MLP,1,1
1621,MLP,0,1
1622,MLP,3,1
1623,MLP,1,2
1624,MLP,2,2
1625,MLP,3,2
1626,MLP,2,2
1627,MLP,4,3
1628,MLP,1,1
1629,MLP,1,1
1630,MLP,0,1
1631,MLP,1,1
1632,MLP,1,2
1633,MLP,2,2
1634,MLP,1,2
1635,MLP,3,1
1636,MLP,2,2
1637,MLP,2,2
1638,MLP,0,1
1639,MLP,2,1
1640,MLP,1,1
1641,MLP,1,3
1642,MLP,5,2
1643,MLP,2,2
1644,MLP,3,2
1645,MLP,1,2
1646,MLP,0,1
1647,MLP,3,1
1648,MLP,2,1
1649,MLP,1,1
1650,MLP,4,1
1651,MLP,0,1
1652,MLP,2,2
1653,MLP,1,1
1654,MLP,3,2
1655,MLP,1,1
1656,MLP,1,2
1657,MLP,0,1
1658,MLP,1,1
1659,MLP,1,1
1660,MLP,2,3
1661,MLP,2,1
1662,MLP,3,2
1663,MLP,1,1
1664,MLP,1,1
1665,MLP,1,1
1666,MLP,2,1
1667,MLP,0,2
1668,MLP,2,3
1669,MLP,2,2
1670,MLP,2,2
1671,MLP,1,2
1672,MLP,1,1
1673,MLP,0,1
1674,MLP,1,1
1675,MLP,3,1
1676,MLP,1,2
1677,MLP,1,2
1678,MLP,1,1
1679,MLP,3,1
1680,MLP,3,0
1681,MLP,2,3
1682,MLP,1,1
1683,MLP,2,1
1684,MLP,3,1
1685,MLP,2,2
1686,MLP,1,1
1687,MLP,2,1
1688,MLP,3,3
1689,MLP,1,2
1690,MLP,2,3
1691,MLP,3,2
1692,MLP,2,2
1693,MLP,2,3
1694,MLP,2,2
1695,MLP,1,1
1696,MLP,2,1
1697,MLP,2,2
1698,MLP,2,3
1699,MLP,2,2
1700,MLP,3,1
1701,MLP,2,3
1702,MLP,5,3
1703,MLP,3,4
1704,MLP,2,1
1705,MLP,3,2
1706,MLP,2,1
1707,MLP,3,1
1708,MLP,0,1
1709,MLP,2,2
1710,MLP,2,2
1711,MLP,3,2
1712,MLP,0,1
1713,MLP,0,0
1714,MLP,1,1
1715,MLP,2,2
1716,MLP,1,2
1717,MLP,2,1
1718,MLP,3,2
1719,MLP,1,3
1720,MLP,2,3
1721,MLP,1,1
1722,MLP,1,1
1723,MLP,2,2
1724,MLP,3,2
1725,MLP,0,1
1726,MLP,4,2
1727,MLP,1,2
1728,MLP,1,1
1729,MLP,2,2
1730,MLP,0,1
1731,MLP,1,1
1732,MLP,0,1
1733,MLP,3,2
1734,MLP,3,1
1735,MLP,2,2
1736,MLP,1,1
1737,MLP,2,1
1738,MLP,3,1
1739,MLP,2,2
1740,MLP,3,3
1741,MLP,2,3
1742,MLP,5,1
1743,MLP,2,1
1744,MLP,3,1
1745,MLP,3,3
1746,MLP,1,2
1747,MLP,2,2
1748,MLP,2,1
1749,MLP,2,1
1750,MLP,2,1
1751,MLP,3,2
1752,MLP,1,1
1753,MLP,0,2
1754,MLP,0,1
1755,MLP,1,1
1756,MLP,1,2
1757,MLP,1,1
1758,MLP,3,3
1759,MLP,1,3
1760,MLP,2,2
1761,MLP,1,2
1762,MLP,1,2
1763,MLP,3,2
1764,MLP,2,1
1765,MLP,4,3
1766,MLP,1,1
1767,MLP,3,2
1768,MLP,4,1
1769,MLP,3,1
1770,MLP,0,1
1771,MLP,1,1
1772,MLP,1,1
1773,MLP,2,1
1774,MLP,3,2
1775,MLP,1,2
1776,MLP,2,2
1777,MLP,1,2
1778,MLP,0,1
1779,MLP,1,1
1780,MLP,2,2
1781,MLP,3,2
1782,MLP,1,2
1783,MLP,1,2
1784,MLP,1,1
1785,MLP,1,2
1786,MLP,3,3
1787,MLP,1,1
1788,MLP,2,2
1789,MLP,2,1
1790,MLP,4,4
1791,MLP,2,2
1792,MLP,5,2
1793,MLP,2,3
1794,MLP,2,1
1795,MLP,3,4
1796,MLP,1,1
1797,MLP,1,2
1798,MLP,2,1
1799,MLP,1,1
1800,MLP,1,3
1801,MLP,1,1
1802,MLP,2,2
1803,MLP,2,1
1804,MLP,3,2
1805,MLP,1,1
1806,MLP,3,2
1807,MLP,0,1
1808,MLP,2,2
1809,MLP,1,1
1810,MLP,2,1
1811,MLP,2,2
1812,MLP,0,1
1813,MLP,1,2
1814,MLP,3,2
1815,MLP,0,1
1816,MLP,0,1
1817,MLP,2,2
1818,MLP,2,1
1819,MLP,2,2
1820,MLP,2,1
1821,MLP,2,1
1822,MLP,2,2
1823,MLP,2,1
1824,MLP,3,4
1825,MLP,1,1
1826,MLP,0,2
1827,MLP,2,1
1828,MLP,1,1
1829,MLP,1,2
1830,MLP,1,1
1831,MLP,3,3
1832,MLP,3,2
1833,MLP,2,2
1834,MLP,2,1
1835,MLP,1,1
1836,MLP,3,2
1837,MLP,1,2
1838,MLP,3,2
1839,MLP,1,1
1840,MLP,3,0
1841,MLP,1,2
1842,MLP,3,2
1843,MLP,2,2
1844,MLP,1,1
1845,MLP,1,1
1846,MLP,2,1
1847,MLP,3,1
1848,MLP,1,1
1849,MLP,1,1
1850,MLP,1,1
1851,MLP,2,2
1852,MLP,3,2
1853,MLP,3,1
1854,MLP,0,1
1855,MLP,2,2
1856,MLP,3,1
1857,MLP,3,2
1858,MLP,2,1
1859,MLP,2,2
1860,MLP,3,2
1861,MLP,0,2
1862,MLP,2,1
1863,MLP,3,2
1864,MLP,2,2
1865,MLP,1,1
1866,MLP,2,2
1867,MLP,3,0
1868,MLP,3,2
1869,MLP,3,2
1870,MLP,3,2
1871,MLP,5,3
1872,MLP,1,2
1873,MLP,0,1
1874,MLP,3,3
1875,MLP,1,1
1876,MLP,2,3
1877,MLP,1,1
1878,MLP,1,2
1879,MLP,2,2
1880,MLP,1,1
1881,MLP,3,2
1882,MLP,2,1
1883,MLP,2,2
1884,MLP,3,1
1885,MLP,2,1
1886,MLP,4,2
1887,MLP,1,2
1888,MLP,0,1
1889,MLP,2,1
1890,MLP,0,1
1891,MLP,3,0
1892,MLP,3,3
1893,MLP,2,2
1894,MLP,1,2
1895,MLP,1,1
1896,MLP,2,2
1897,MLP,1,1
1898,MLP,3,2
1899,MLP,2,3
1900,MLP,3,2
1901,MLP,2,2
1902,MLP,1,2
1903,MLP,2,1
1904,MLP,5,1
1905,MLP,2,3
1906,MLP,2,2
1907,MLP,3,2
1908,MLP,2,1
1909,MLP,3,1
1910,MLP,2,3
1911,MLP,2,2
1912,MLP,1,1
1913,MLP,2,2
1914,MLP,2,1
1915,MLP,1,1
1916,MLP,3,2
1917,MLP,2,2
1918,MLP,1,2
1919,MLP,3,1
1920,MLP,4,3
1921,MLP,1,2
1922,MLP,3,1
1923,MLP,3,2
1924,MLP,2,1
1925,MLP,0,1
1926,MLP,1,1
1927,MLP,2,0
1928,MLP,1,1
1929,MLP,3,3
1930,MLP,4,2
1931,MLP,1,1
1932,MLP,3,1
1933,MLP,2,2
1934,MLP,1,2
1935,MLP,0,1
1936,MLP,1,1
1937,MLP,1,1
1938,MLP,1,1
1939,MLP,1,1
1940,MLP,1,2
1941,MLP,3,2
1942,MLP,3,1
1943,MLP,1,2
1944,MLP,3,1
1945,MLP,1,1
1946,MLP,2,1
1947,MLP,2,2
1948,MLP,0,1
1949,MLP,1,1
1950,MLP,0,1
1951,MLP,1,2
1952,MLP,2,1
1953,MLP,1,1
1954,MLP,1,1
1955,MLP,1,1
1956,MLP,2,1
1957,MLP,2,2
1958,MLP,2,1
1959,MLP,3,2
1960,DecisionTree,1,2
1961,DecisionTree,2,2
1962,DecisionTree,2,1
1963,DecisionTree,3,2
1964,DecisionTree,2,2
1965,DecisionTree,5,2
1966,DecisionTree,2,2
1967,DecisionTree,2,2
1968,DecisionTree,1,2
1969,DecisionTree,1,2
1970,DecisionTree,1,2
1971,DecisionTree,1,2
1972,DecisionTree,2,2
1973,DecisionTree,2,2
1974,DecisionTree,1,1
1975,DecisionTree,1,2
1976,DecisionTree,1,1
1977,DecisionTree,3,2
1978,DecisionTree,2,2
1979,DecisionTree,5,2
1980,DecisionTree,2,2
1981,DecisionTree,1,1
1982,DecisionTree,2,1
1983,DecisionTree,1,1
1984,DecisionTree,3,1
1985,DecisionTree,1,2
1986,DecisionTree,2,1
1987,DecisionTree,3,2
1988,DecisionTree,2,2
1989,DecisionTree,2,1
1990,DecisionTree,1,2
1991,DecisionTree,3,2
1992,DecisionTree,1,2
1993,DecisionTree,1,2
1994,DecisionTree,1,1
1995,DecisionTree,2,2
1996,DecisionTree,3,2
1997,DecisionTree,2,2
1998,DecisionTree,3,1
1999,DecisionTree,1,2
2000,DecisionTree,1,1
2001,DecisionTree,1,2
2002,DecisionTree,0,1
2003,DecisionTree,2,2
2004,DecisionTree,3,2
2005,DecisionTree,1,2
2006,DecisionTree,1,2
2007,DecisionTree,1,1
2008,DecisionTree,4,2
2009,DecisionTree,1,2
2010,DecisionTree,3,2
2011,DecisionTree,0,1
2012,DecisionTree,2,2
2013,DecisionTree,2,2
2014,DecisionTree,2,2
2015,DecisionTree,3,1
2016,DecisionTree,2,1
2017,DecisionTree,3,2
2018,DecisionTree,1,2
2019,DecisionTree,1,1
2020,DecisionTree,1,2
2021,DecisionTree,0,2
2022,DecisionTree,2,2
2023,DecisionTree,3,2
2024,DecisionTree,2,2
2025,DecisionTree,1,2
2026,DecisionTree,1,1
2027,DecisionTree,0,2
2028,DecisionTree,4,2
2029,DecisionTree,1,1
2030,DecisionTree,1,2
2031,DecisionTree,1,1
2032,DecisionTree,2,1
2033,DecisionTree,3,2
2034,DecisionTree,1,1
2035,DecisionTree,3,2
2036,DecisionTree,3,2
2037,DecisionTree,4,2
2038,DecisionTree,3,2
2039,DecisionTree,2,1
2040,DecisionTree,2,2
2041,DecisionTree,1,1
2042,DecisionTree,3,2
2043,DecisionTree,2,2
2044,DecisionTree,1,1
2045,DecisionTree,2,2
2046,DecisionTree,3,2
2047,DecisionTree,3,2
2048,DecisionTree,4,2
2049,DecisionTree,2,2
2050,DecisionTree,2,1
2051,DecisionTree,1,1
2052,DecisionTree,2,2
2053,DecisionTree,4,1
2054,DecisionTree,3,1
2055,DecisionTree,3,2
2056,DecisionTree,1,1
2057,DecisionTree,2,2
2058,DecisionTree,1,2
2059,DecisionTree,1,2
2060,DecisionTree,1,2
2061,DecisionTree,2,2
2062,DecisionTree,2,2
2063,DecisionTree,1,1
2064,DecisionTree,1,2
2065,DecisionTree,2,2
2066,DecisionTree,2,2
2067,DecisionTree,1,1
2068,DecisionTree,2,2
2069,DecisionTree,0,1
2070,DecisionTree,3,1
2071,DecisionTree,1,1
2072,DecisionTree,3,1
2073,DecisionTree,1,2
2074,DecisionTree,3,2
2075,DecisionTree,3,2
2076,DecisionTree,2,1
2077,DecisionTree,0,1
2078,DecisionTree,2,1
2079,DecisionTree,1,2
2080,DecisionTree,2,1
2081,DecisionTree,2,2
2082,DecisionTree,2,2
2083,DecisionTree,1,1
2084,DecisionTree,3,1
2085,DecisionTree,2,1
2086,DecisionTree,2,2
2087,DecisionTree,2,2
2088,DecisionTree,3,2
2089,DecisionTree,2,1
2090,DecisionTree,3,2
2091,DecisionTree,2,2
2092,DecisionTree,2,1
2093,DecisionTree,1,1
2094,DecisionTree,1,2
2095,DecisionTree,2,1
2096,DecisionTree,2,2
2097,DecisionTree,2,2
2098,DecisionTree,3,1
2099,DecisionTree,1,1
2100,DecisionTree,1,1
2101,DecisionTree,1,2
2102,DecisionTree,1,2
2103,DecisionTree,2,2
2104,DecisionTree,3,2
2105,DecisionTree,1,2
2106,DecisionTree,2,2
2107,DecisionTree,1,2
2108,DecisionTree,2,2
2109,DecisionTree,2,1
2110,DecisionTree,1,1
2111,DecisionTree,3,1
2112,DecisionTree,1,1
2113,DecisionTree,2,1
2114,DecisionTree,3,1
2115,DecisionTree,4,2
2116,DecisionTree,1,1
2117,DecisionTree,2,1
2118,DecisionTree,2,2
2119,DecisionTree,1,1
2120,DecisionTree,1,2
2121,DecisionTree,1,1
2122,DecisionTree,2,2
2123,DecisionTree,1,1
2124,DecisionTree,2,2
2125,DecisionTree,2,1
2126,DecisionTree,0,1
2127,DecisionTree,1,1
2128,DecisionTree,3,1
2129,DecisionTree,0,1
2130,DecisionTree,2,2
2131,DecisionTree,3,2
2132,DecisionTree,0,2
2133,DecisionTree,2,2
2134,DecisionTree,3,2
2135,DecisionTree,1,2
2136,DecisionTree,3,2
2137,DecisionTree,3,2
2138,DecisionTree,2,1
2139,DecisionTree,1,1
2140,DecisionTree,3,1
2141,DecisionTree,2,2
2142,DecisionTree,1,1
2143,DecisionTree,1,1
2144,DecisionTree,2,1
2145,DecisionTree,2,2
2146,DecisionTree,3,2
2147,DecisionTree,1,2
2148,DecisionTree,3,2
2149,DecisionTree,2,1
2150,DecisionTree,2,2
2151,DecisionTree,1,1
2152,DecisionTree,4,1
2153,DecisionTree,1,2
2154,DecisionTree,2,2
2155,DecisionTree,1,2
2156,DecisionTree,1,2
2157,DecisionTree,1,1
2158,DecisionTree,0,1
2159,DecisionTree,4,3
2160,DecisionTree,3,1
2161,DecisionTree,3,1
2162,DecisionTree,2,2
2163,DecisionTree,3,3
2164,DecisionTree,1,1
2165,DecisionTree,1,2
2166,DecisionTree,2,3
2167,DecisionTree,3,2
2168,DecisionTree,2,1
2169,DecisionTree,1,3
2170,DecisionTree,2,3
2171,DecisionTree,2,2
2172,DecisionTree,2,2
2173,DecisionTree,1,1
2174,DecisionTree,3,1
2175,DecisionTree,2,2
2176,DecisionTree,2,2
2177,DecisionTree,2,3
2178,DecisionTree,3,1
2179,DecisionTree,2,2
2180,DecisionTree,0,1
2181,DecisionTree,1,1
2182,DecisionTree,4,1
2183,DecisionTree,1,1
2184,DecisionTree,3,3
2185,DecisionTree,3,1
2186,DecisionTree,3,3
2187,DecisionTree,1,1
2188,DecisionTree,2,1
2189,DecisionTree,1,1
2190,DecisionTree,3,3
2191,DecisionTree,3,3
2192,DecisionTree,3,2
2193,DecisionTree,4,1
2194,DecisionTree,1,1
2195,DecisionTree,4,1
2196,DecisionTree,4,3
2197,DecisionTree,2,1
2198,DecisionTree,0,1
2199,DecisionTree,4,3
2200,DecisionTree,4,3
2201,DecisionTree,3,3
2202,DecisionTree,1,2
2203,DecisionTree,1,2
2204,DecisionTree,2,2
2205,DecisionTree,2,1
2206,DecisionTree,3,1
2207,DecisionTree,2,1
2208,DecisionTree,2,3
2209,DecisionTree,2,1
2210,DecisionTree,3,3
2211,DecisionTree,0,2
2212,DecisionTree,3,2
2213,DecisionTree,1,1
2214,DecisionTree,2,1
2215,DecisionTree,1,1
2216,DecisionTree,4,3
2217,DecisionTree,3,3
2218,DecisionTree,3,3
2219,DecisionTree,2,2
2220,DecisionTree,1,1
2221,DecisionTree,1,1
2222,DecisionTree,2,1
2223,DecisionTree,4,1
2224,DecisionTree,2,1
2225,DecisionTree,3,1
2226,DecisionTree,0,1
2227,DecisionTree,2,2
2228,DecisionTree,0,1
2229,DecisionTree,3,3
2230,DecisionTree,3,3
2231,DecisionTree,1,2
2232,DecisionTree,1,1
2233,DecisionTree,3,1
2234,DecisionTree,2,1
2235,DecisionTree,3,1
2236,DecisionTree,1,1
2237,DecisionTree,2,2
2238,DecisionTree,1,2
2239,DecisionTree,1,1
2240,DecisionTree,1,1
2241,DecisionTree,3,1
2242,DecisionTree,2,1
2243,DecisionTree,2,1
2244,DecisionTree,2,3
2245,DecisionTree,1,1
2246,DecisionTree,1,1
2247,DecisionTree,1,3
2248,DecisionTree,3,1
2249,DecisionTree,2,3
2250,DecisionTree,2,3
2251,DecisionTree,0,2
2252,DecisionTree,1,2
2253,DecisionTree,0,1
2254,DecisionTree,1,1
2255,DecisionTree,0,1
2256,DecisionTree,1,2
2257,DecisionTree,3,3
2258,DecisionTree,0,1
2259,DecisionTree,4,1
2260,DecisionTree,2,3
2261,DecisionTree,1,2
2262,DecisionTree,2,1
2263,DecisionTree,2,2
2264,DecisionTree,1,1
2265,DecisionTree,2,3
2266,DecisionTree,2,1
2267,DecisionTree,1,2
2268,DecisionTree,1,2
2269,DecisionTree,3,1
2270,DecisionTree,1,2
2271,DecisionTree,2,3
2272,DecisionTree,0,1
2273,DecisionTree,4,1
2274,DecisionTree,1,2
2275,DecisionTree,2,1
2276,DecisionTree,1,1
2277,DecisionTree,3,1
2278,DecisionTree,1,1
2279,DecisionTree,2,2
2280,DecisionTree,3,1
2281,DecisionTree,2,1
2282,DecisionTree,1,2
2283,DecisionTree,1,1
2284,DecisionTree,1,1
2285,DecisionTree,3,2
2286,DecisionTree,2,2
2287,DecisionTree,1,3
2288,DecisionTree,2,2
2289,DecisionTree,0,1
2290,DecisionTree,1,1
2291,DecisionTree,1,1
2292,DecisionTree,1,2
2293,DecisionTree,2,3
2294,DecisionTree,2,2
2295,DecisionTree,2,1
2296,DecisionTree,3,2
2297,DecisionTree,1,2
2298,DecisionTree,1,1
2299,DecisionTree,2,2
2300,DecisionTree,0,3
2301,DecisionTree,2,2
2302,DecisionTree,0,1
2303,DecisionTree,1,2
2304,DecisionTree,2,3
2305,DecisionTree,3,3
2306,DecisionTree,1,1
2307,DecisionTree,3,1
2308,DecisionTree,1,3
2309,DecisionTree,2,1
2310,DecisionTree,2,2
2311,DecisionTree,3,1
2312,DecisionTree,3,1
2313,DecisionTree,2,3
2314,DecisionTree,0,1
2315,DecisionTree,2,1
2316,DecisionTree,3,2
2317,DecisionTree,2,2
2318,DecisionTree,2,2
2319,DecisionTree,2,1
2320,DecisionTree,2,1
2321,DecisionTree,3,3
2322,DecisionTree,2,1
2323,DecisionTree,1,1
2324,DecisionTree,2,3
2325,DecisionTree,1,2
2326,DecisionTree,0,2
2327,DecisionTree,2,2
2328,DecisionTree,2,2
2329,DecisionTree,1,1
2330,DecisionTree,2,3
2331,DecisionTree,3,3
2332,DecisionTree,1,3
2333,DecisionTree,2,1
2334,DecisionTree,0,1
2335,DecisionTree,2,2
2336,DecisionTree,1,2
2337,DecisionTree,3,1
2338,DecisionTree,1,1
2339,DecisionTree,1,1
2340,DecisionTree,1,2
2341,DecisionTree,0,1
2342,DecisionTree,3,2
2343,DecisionTree,3,3
2344,DecisionTree,2,3
2345,DecisionTree,2,1
2346,DecisionTree,2,2
2347,DecisionTree,1,1
2348,DecisionTree,1,3
2349,DecisionTree,1,1
2350,DecisionTree,1,1
2351,DecisionTree,2,1
2352,DecisionTree,2,2
2353,DecisionTree,3,1
2354,DecisionTree,1,1
2355,DecisionTree,3,2
2356,DecisionTree,2,1
2357,DecisionTree,2,3
2358,DecisionTree,2,1
2359,DecisionTree,1,1
2360,DecisionTree,3,1
2361,DecisionTree,2,1
2362,DecisionTree,1,1
2363,DecisionTree,5,1
2364,DecisionTree,3,2
2365,DecisionTree,1,2
2366,DecisionTree,1,2
2367,DecisionTree,2,1
2368,DecisionTree,2,1
2369,DecisionTree,2,1
2370,DecisionTree,0,1
2371,DecisionTree,2,1
2372,DecisionTree,3,1
2373,DecisionTree,2,1
2374,DecisionTree,2,3
2375,DecisionTree,3,1
2376,DecisionTree,1,3
2377,DecisionTree,0,1
2378,DecisionTree,1,1
2379,DecisionTree,2,2
2380,DecisionTree,1,1
2381,DecisionTree,2,1
2382,DecisionTree,3,1
2383,DecisionTree,2,1
2384,DecisionTree,2,3
2385,DecisionTree,2,3
2386,DecisionTree,2,3
2387,DecisionTree,4,3
2388,DecisionTree,2,2
2389,DecisionTree,0,1
2390,DecisionTree,0,2
2391,DecisionTree,2,3
2392,DecisionTree,1,1
2393,DecisionTree,2,3
2394,DecisionTree,2,3
2395,DecisionTree,0,1
2396,DecisionTree,1,2
2397,DecisionTree,3,3
2398,DecisionTree,3,1
2399,DecisionTree,1,1
2400,DecisionTree,2,2
2401,DecisionTree,2,2
2402,DecisionTree,2,1
2403,DecisionTree,1,1
2404,DecisionTree,2,1
2405,DecisionTree,2,2
2406,DecisionTree,2,3
2407,DecisionTree,3,3
2408,DecisionTree,3,3
2409,DecisionTree,3,1
2410,DecisionTree,1,1
2411,DecisionTree,1,1
2412,DecisionTree,2,3
2413,DecisionTree,1,1
2414,DecisionTree,2,1
2415,DecisionTree,1,1
2416,DecisionTree,1,3
2417,DecisionTree,1,1
2418,DecisionTree,0,2
2419,DecisionTree,3,3
2420,DecisionTree,1,1
2421,DecisionTree,1,1
2422,DecisionTree,4,1
2423,DecisionTree,3,3
2424,DecisionTree,3,1
2425,DecisionTree,3,3
2426,DecisionTree,2,2
2427,DecisionTree,2,2
2428,DecisionTree,1,1
2429,DecisionTree,2,3
2430,DecisionTree,1,1
2431,DecisionTree,2,1
2432,DecisionTree,1,2
2433,DecisionTree,2,2
2434,DecisionTree,1,1
2435,DecisionTree,1,3
2436,DecisionTree,2,2
2437,DecisionTree,2,3
2438,DecisionTree,2,2
2439,DecisionTree,1,1
2440,DecisionTree,3,3
2441,DecisionTree,0,1
2442,DecisionTree,4,3
2443,DecisionTree,1,1
2444,DecisionTree,2,1
2445,DecisionTree,1,1
2446,DecisionTree,2,2
2447,DecisionTree,1,1
2448,DecisionTree,3,3
2449,DecisionTree,2,1
2450,DecisionTree,1,1
2451,DecisionTree,4,1
2452,DecisionTree,0,1
2453,DecisionTree,3,1
2454,DecisionTree,1,1
2455,DecisionTree,1,2
2456,DecisionTree,1,1
2457,DecisionTree,1,2
2458,DecisionTree,2,2
2459,DecisionTree,3,3
2460,DecisionTree,1,1
2461,DecisionTree,3,3
2462,DecisionTree,2,3
2463,DecisionTree,2,1
2464,DecisionTree,2,3
2465,DecisionTree,0,1
2466,DecisionTree,2,1
2467,DecisionTree,1,1
2468,DecisionTree,2,3
2469,DecisionTree,1,2
2470,DecisionTree,4,3
2471,DecisionTree,1,1
2472,DecisionTree,1,2
2473,DecisionTree,3,1
2474,DecisionTree,3,1
2475,DecisionTree,1,1
2476,DecisionTree,1,1
2477,DecisionTree,3,2
2478,DecisionTree,4,3
2479,DecisionTree,2,1
2480,DecisionTree,1,2
2481,DecisionTree,1,1
2482,DecisionTree,0,2
2483,DecisionTree,3,3
2484,DecisionTree,0,1
2485,DecisionTree,3,1
2486,DecisionTree,3,1
2487,DecisionTree,2,2
